1,"Bushing, ½-module, yellow",4239601,10
2,"Axle with stud, 3-module, dark beige",6031821,2
3,"Axle, 7-module, grey",4211805,5
4,"Bushing, 1-module, grey",4211622,10
5,"Axle with stop, 4-module, dark grey",4560177,2
6,"Axle, 8-module, black",370726,2
7,"Connector peg with friction, 2-module, black",4121715,60
8,"Connector peg, 2-module, grey",4211807,10
9,"Axle with stop, 8-module, dark grey",4499858,2
10,"Axle, 9-module, grey",4535768,2
11,"Connector peg with axle, 2-module, beige",4666579,8
12,"Axle, 2-module, red",4142865,10
13,"Axle, 10-module, black",373726,2
14,"Connector peg, 3-module, beige",4514554,6
15,"Axle, 3-module, grey",4211815,14
16,"Connector peg with friction/axle,
2-module, blue",4206482,20
17,"Axle, 4-module, black",370526,4
18,"Axle, 12-module, black",370826,2
19,"Connector peg with friction, 3-module, blue",4514553,30
20,"Axle, 5-module, grey",4211639,6
21,"Pointer, 3-module, white",4173941,4
22,"Connector peg with bushing, 3-module, red",4140806,22
23,"Axle, 6-module, black",370626,4
24,"T-Beam, 3x3-module, black",4552347,4
25,"Beam with crosshole, 2-module, black",6006140,4
26,"Angular beam, 4x4-module, white",4509912,6
27,"Beam, 5-module, grey",4211651,4
28,"Beam, 3-module, black",4142822,2
29,"Beam, 3-module, green",6007973,4
30,"Angular beam, 3x7-module, grey",4211624,4
31,"Beam, 7-module, grey",4495930,4
32,"Beam, 3-module, red",4153718,4
33,"Angular beam, 4x6-module, black",4112282,4
34,"Beam, 9-module, grey",4211866,6
35,"Beam, 3-module, blue",4509376,4
36,"Double angular beam, 3x7-module, white",4495412,4
37,"Beam, 11-module, grey",4611705,4
38,"Beam, 3-module, yellow",4153707,4
39,"Angular beam, 2x4-module, red",4141270,6
40,"Frame, 5x7-module, grey",4539880,3
41,"Angular beam, 3x5-module, grey",4211713,2
42,"Beam, 13-module, grey",4522934,6
43,"Frame, 5x11-module, grey",4540797,1
44,"Angular beam, 3x5-module, white",4585040,4
45,"Beam, 15-module, white",4542578,6
46,"Double connector peg, 3-module,
grey",4560175,4
47,"Cross block, 2x2-module, black",4140430,4
48,"Angular block 1, 0º, black",4107085,4
49,"Double connector peg,
3x3-module, grey",4225033,6
50,"Cross beam, 2x1-module, red",6008527,2
51,"Angular block 2, 180º, black",4107783,4
52,"Angular connector peg,
3x3-module, grey",4296059,4
53,"Connector peg with handle,
3-module, black",4563044,2
54,"Angular block, 6 (90º), black",4107767,2
55,"Cross block, 2-module, grey",4211775,8
56,"½ beam, 4-module, black",4142236,2
57,"Rubber beam with crossholes,
2-module, black",4198367,4
58,"Cross block, 3-module, dark grey",4210857,8
59,"½ triangle beam, 5x3-module, grey",6009019,4
60,"Gear, 8-tooth, dark grey",4514559,4
61,"Cross block, 3x2-module, grey",4538007,6
62,"3-spoke angular block, 3x120º,
grey",4502595,2
63,"Bevel gear, 12-tooth, beige",4565452,2
64,"Double cross block, 3-module,
black",4121667,8
65,"Tube, 2-module, grey",4526985,4
66,"Gear, 16-tooth, grey",4640536,4
67,"Cross block fork, 2x2-module,
black",4162857,4
68,"Bushing/axle extender, 2-module,
red",4513174,6
69,"Gear, 24-tooth, dark grey",4514558,4
70,"Gear, 40-tooth, grey",4285634,2
71,"Hub, 43.2x26 mm, grey",4634091,2
72,"Sprocket, 40.7x15 mm, black",4582792,4
73,"Double bevel gear, 12-tooth, black",4177431,2
74,"Double bevel gear, 20-tooth, black",4177430,2
75,"Low profile tire, 56x28 mm, black",6035364,2
76,"Right curved panel, 5x11-module, black",4543490,1
77,"Double bevel gear, 36-tooth, black",4255563,2
78,"Tire, 30.4x4 mm, black",6028041,4
79,"Worm gear, grey",4211510,2
80,"Hub, 24x4 mm, dark grey",4587275,4
81,"Left curved panel, 5x11-module,
black",4541326,1
82,"Gear, 4-tooth, black",4248204,4
83,"Steel Ball, silver metallic",6023956,1
84,"Turntable bottom, 28-tooth, grey",4652235,2
85,"Ball bearing, dark grey",4610380,1
86,"Left curved panel, 3x5-module, black",4566251,1
87,"Turntable top, 28-tooth, black",4652236,2
88,"Track, 5x1.5-module, black",6014648,54
89,"Right curved panel, 3x5-module,
black",4566249,1